,ClassLabel,Sentence,SentimentScore,SubjectivityScore
2313,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2314,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2315,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2316,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2317,1,I love Harry Potter..,0.5,0.6
2318,1,I love Harry Potter.,0.5,0.6
2319,1,I love Harry Potter.,0.5,0.6
2320,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2321,1,"I, too, like Harry Potter..",0.0,0.0
2322,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2323,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2324,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2325,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2326,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2327,1,I love Harry Potter..,0.5,0.6
2328,1,I love Harry Potter.,0.5,0.6
2329,1,I love Harry Potter.,0.5,0.6
2330,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2331,1,"I, too, like Harry Potter..",0.0,0.0
2332,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2333,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2334,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2335,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2336,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2337,1,I love Harry Potter..,0.5,0.6
2338,1,I love Harry Potter.,0.5,0.6
2339,1,I love Harry Potter.,0.5,0.6
2340,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2341,1,"I, too, like Harry Potter..",0.0,0.0
2342,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2343,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2344,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2345,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2346,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2347,1,I love Harry Potter..,0.5,0.6
2348,1,I love Harry Potter.,0.5,0.6
2349,1,I love Harry Potter.,0.5,0.6
2350,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2351,1,"I, too, like Harry Potter..",0.0,0.0
2352,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2353,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2354,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2355,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2356,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2357,1,I love Harry Potter..,0.5,0.6
2358,1,I love Harry Potter.,0.5,0.6
2359,1,I love Harry Potter.,0.5,0.6
2360,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2361,1,"I, too, like Harry Potter..",0.0,0.0
2362,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2363,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2364,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2365,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2366,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2367,1,I love Harry Potter..,0.5,0.6
2368,1,I love Harry Potter.,0.5,0.6
2369,1,I love Harry Potter.,0.5,0.6
2370,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2371,1,"I, too, like Harry Potter..",0.0,0.0
2372,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2373,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2374,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2375,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2376,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2377,1,I love Harry Potter..,0.5,0.6
2378,1,I love Harry Potter.,0.5,0.6
2379,1,I love Harry Potter.,0.5,0.6
2380,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2381,1,"I, too, like Harry Potter..",0.0,0.0
2382,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2383,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2384,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2385,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2386,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2387,1,I love Harry Potter..,0.5,0.6
2388,1,I love Harry Potter.,0.5,0.6
2389,1,I love Harry Potter.,0.5,0.6
2390,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2391,1,"I, too, like Harry Potter..",0.0,0.0
2392,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2393,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2394,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2395,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2396,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2397,1,I love Harry Potter..,0.5,0.6
2398,1,I love Harry Potter.,0.5,0.6
2399,1,I love Harry Potter.,0.5,0.6
2400,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2401,1,"I, too, like Harry Potter..",0.0,0.0
2402,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2403,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2404,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2405,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2406,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2407,1,I love Harry Potter..,0.5,0.6
2408,1,I love Harry Potter.,0.5,0.6
2409,1,I love Harry Potter.,0.5,0.6
2410,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2411,1,"I, too, like Harry Potter..",0.0,0.0
2412,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2413,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2414,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2415,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2416,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2417,1,I love Harry Potter..,0.5,0.6
2418,1,I love Harry Potter.,0.5,0.6
2419,1,I love Harry Potter.,0.5,0.6
2420,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2421,1,"I, too, like Harry Potter..",0.0,0.0
2422,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2423,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2424,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2425,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2426,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2427,1,I love Harry Potter..,0.5,0.6
2428,1,I love Harry Potter.,0.5,0.6
2429,1,I love Harry Potter.,0.5,0.6
2430,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2431,1,"I, too, like Harry Potter..",0.0,0.0
2432,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2433,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2434,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2435,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2436,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2437,1,I love Harry Potter..,0.5,0.6
2438,1,I love Harry Potter.,0.5,0.6
2439,1,I love Harry Potter.,0.5,0.6
2440,1,I am going to start reading the Harry Potter series again because that is one awesome story.,1.0,1.0
2441,1,"I, too, like Harry Potter..",0.0,0.0
2442,1,"I want to be here because I love Harry Potter, and I really want a place where people take it serious, but it is still so much fun.",0.16666666666666666,0.4166666666666667
2443,1,"I love the Harry Potter series if you can count that as "" a "" book, also Catcher In the Tye, Jane Eyre, The Virgin Suicides, yeah...",0.5,0.6
2444,1,"Because I would like to make friends who like the same things I like, and I really like Harry Potter, so I thought that joining a community like this would be a good start.",0.3,0.3083333333333333
2445,1,"the story of Harry Potter is a deep and profound one, and I love Harry Potter.",0.19444444444444445,0.6666666666666666
2446,1,Harry Potter is AWESOME I don't care if anyone says differently!..,0.5,0.8
2447,1,I love Harry Potter..,0.5,0.6
